seed,dimension,group,macro_f1,log_loss,roc_auc,brier,ece_10,calibration_bias,precision,recall,fpr,fnr,error_rate
1,raw_missing__Estimated_Arrival_Time,observed,0.0007859398120676486,-0.0002960214967632213,0.0010831626945989603,-0.00010209895634319399,-0.00017357097178550066,0.0001744663873655128,0.0009633522773656589,0.002568386405007117,0.0005020992019827697,-0.002568386405007117,-3.95922874223964e-05
1,raw_missing__Estimated_Arrival_Time,missing,-0.00025415768748693335,-0.0006131585929729511,0.0023514369236625754,-0.00019432031397728644,0.0014211550115357553,-0.00011709198524423314,-8.01958190897456e-05,-0.001837859914233242,-0.0008776934216877808,0.0018378599142331309,-0.0003973414246496443
1,raw_missing__Cancelled,observed,0.0006771429124230455,-0.0003304512573189533,0.0012168745228198219,-0.00011211090164831017,-3.4159021035948776e-05,0.00014281356252429656,0.0008495162383539423,0.0020888888888888624,0.0003523792743843901,-0.002088888888888918,-7.843106497623653e-05
1,raw_missing__Cancelled,missing,,,,,,,,,,,
1,raw_missing__Diverted,observed,0.0006771429124230455,-0.0003304512573189533,0.0012168745228198219,-0.00011211090164831017,-3.4159021035948776e-05,0.00014281356252429656,0.0008495162383539423,0.0020888888888888624,0.0003523792743843901,-0.002088888888888918,-7.843106497623653e-05
1,raw_missing__Diverted,missing,,,,,,,,,,,
1,raw_missing__Origin_Airport,observed,0.0006771429124230455,-0.0003304512573189533,0.0012168745228198219,-0.00011211090164831017,-3.4159021035948776e-05,0.00014281356252429656,0.0008495162383539423,0.0020888888888888624,0.0003523792743843901,-0.002088888888888918,-7.843106497623653e-05
1,raw_missing__Origin_Airport,missing,,,,,,,,,,,
1,raw_missing__Origin_Airport_ID,observed,0.0006771429124230455,-0.0003304512573189533,0.0012168745228198219,-0.00011211090164831017,-3.4159021035948776e-05,0.00014281356252429656,0.0008495162383539423,0.0020888888888888624,0.0003523792743843901,-0.002088888888888918,-7.843106497623653e-05
1,raw_missing__Origin_Airport_ID,missing,,,,,,,,,,,
1,raw_missing__Origin_State,observed,0.001221167452087668,-0.00037453487671057495,0.001431529983270341,-0.00012705803378129654,4.7513027087551715e-05,0.00012337702437176246,0.0016772100244668575,0.0029428635558769733,7.484709807106804e-05,-0.002942863555877029,-0.0004578573158114385
1,raw_missing__Origin_State,missing,-0.0037677396040970423,2.9017931606756253e-05,-0.0005189643489215134,9.771864303120825e-06,-0.0008839349255773971,0.00030130410167789057,-0.005913764715604841,-0.004894962267999237,0.0026140373807345407,0.004894962267999237,0.003015508328546801
1,raw_missing__Destination_Airport,observed,0.0006771429124230455,-0.0003304512573189533,0.0012168745228198219,-0.00011211090164831017,-3.4159021035948776e-05,0.00014281356252429656,0.0008495162383539423,0.0020888888888888624,0.0003523792743843901,-0.002088888888888918,-7.843106497623653e-05
1,raw_missing__Destination_Airport,missing,,,,,,,,,,,
1,raw_missing__Destination_Airport_ID,observed,0.0006771429124230455,-0.0003304512573189533,0.0012168745228198219,-0.00011211090164831017,-3.4159021035948776e-05,0.00014281356252429656,0.0008495162383539423,0.0020888888888888624,0.0003523792743843901,-0.002088888888888918,-7.843106497623653e-05
1,raw_missing__Destination_Airport_ID,missing,,,,,,,,,,,
1,raw_missing__Destination_State,observed,0.0008448627856419977,-0.0003434027164337383,0.0012577141616224585,-0.0001188865845508924,-1.9401400461611408e-05,0.00015363367562162833,0.0010967439606061058,0.0023911527348809414,0.0002938426606117206,-0.002391152734880997,-0.00018036010434491212
