run_id,run_metadata,phase_key,label,n_rows,n_features,log_loss,roc_auc,f1_at_050,macro_f1_nested,naive_macro_f1,threshold_optimism,deployment_threshold,per_fold_thresholds,tn,fp,fn,tp,recall,selected_n_estimators,grid_scores,pseudo_counts,pseudo_total,inner_splits,scale_pos_weight,traffic_mode,te_mode,pseudo_mode,elapsed_sec,timestamp,note,protocol,lgbm_params
03b4ba303d94cf8a194388a2e1e64a5fcf4873540b37cb36979700cb5a677aea,"{""protocol_version"": ""nested-grid-inner-te-teacher-threshold-v2"", ""cv"": {""n_splits"": 5, ""shuffle"": true, ""seed"": 42, ""stopping_rounds"": 40, ""threshold_grid"": [0.1, 0.7, 0.01], ""metric_aggregation"": ""pooled_oof"", ""inner_holdout_frac"": 0.2, ""n_thresholds"": 61, ""inner_early_stopping"": false, ""nested_threshold"": true, ""tree_selection"": ""nested_grid"", ""n_estimators_grid"": [10, 25, 50, 75, 100, 150, 300, 600], ""threshold_selection"": ""outer_train_holdout"", ""teacher_scope"": ""student_inner_train"", ""teacher_selection"": ""nested_grid"", ""stopping_rounds_used"": false}, ""grid"": [10, 25, 50, 75, 100, 150, 300, 600], ""params"": {""objective"": ""binary"", ""metric"": ""binary_logloss"", ""boosting_type"": ""gbdt"", ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 8, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""random_state"": 42, ""verbose"": -1}, ""te_m"": 20.0, ""phases"": [{""key"": ""P1"", ""label"": ""Phase 1: Baseline"", ""bidirectional_impute"": true, ""prune_preset"": ""baseline"", ""drop_extra"": [], ""cyclic_missing"": ""nan"", ""include_cos"": true, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Origin_Airport"", ""Origin_State"", ""Destination_Airport"", ""Destination_State"", ""Airline"", ""Carrier_Code(IATA)"", ""Tail_Number"", ""Route""], ""te"": false, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": null, ""use_spw"": true, ""note"": ""State/Carrier_Code/Day_of_Month/분 단위 유지. TE 없음.""}, {""key"": ""P2"", ""label"": ""Phase 2: Tuned (Pruning)"", ""bidirectional_impute"": false, ""prune_preset"": ""pruned"", ""drop_extra"": [""Dep_Minute"", ""Arr_Minute""], ""cyclic_missing"": ""nan"", ""include_cos"": false, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": false, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": null, ""use_spw"": true, ""note"": ""노이즈 피처 Pruning + Cos 제거. TE 없음(원 docstring은 오류).""}, {""key"": ""P3"", ""label"": ""Phase 3: Target Encoded"", ""bidirectional_impute"": false, ""prune_preset"": ""pruned"", ""drop_extra"": [""Dep_Minute"", ""Arr_Minute""], ""cyclic_missing"": ""nan"", ""include_cos"": true, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": true, ""inner_splits"": 5, ""pseudo"": null, ""use_spw"": true, ""note"": ""원본 범주 컬럼을 TE 수치로 완전 치환.""}, {""key"": ""P4"", ""label"": ""Phase 4: Hybrid"", ""bidirectional_impute"": false, ""prune_preset"": ""pruned"", ""drop_extra"": [""Dep_Minute"", ""Arr_Minute""], ""cyclic_missing"": ""nan"", ""include_cos"": true, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": null, ""use_spw"": true, ""note"": ""원본 category dtype + TE 동시 투입. 하이퍼파라미터 기준 Phase.""}, {""key"": ""P4_te0"", ""label"": ""Phase 4: Hybrid (inner_splits=0)"", ""bidirectional_impute"": false, ""prune_preset"": ""pruned"", ""drop_extra"": [""Dep_Minute"", ""Arr_Minute""], ""cyclic_missing"": ""nan"", ""include_cos"": true, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": false, ""inner_splits"": 0, ""pseudo"": null, ""use_spw"": true, ""note"": ""TE 내부 K-fold 도입의 단독 효과 분리용. 기존 5개 스크립트의 TE 방식.""}, {""key"": ""P4_nospw"", ""label"": ""Phase 4: Hybrid (scale_pos_weight 미적용)"", ""bidirectional_impute"": false, ""prune_preset"": ""pruned"", ""drop_extra"": [""Dep_Minute"", ""Arr_Minute""], ""cyclic_missing"": ""nan"", ""include_cos"": true, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": null, ""use_spw"": false, ""note"": ""호환용 별칭. 현재 P4와 동일하며 spw 비교 조건이 아니다.""}, {""key"": ""P5_leaky"", ""label"": ""Phase 5: Pseudo-Labeling (누수 재현)"", ""bidirectional_impute"": false, ""prune_preset"": ""pruned"", ""drop_extra"": [""Dep_Minute"", ""Arr_Minute""], ""cyclic_missing"": ""nan"", ""include_cos"": true, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": ""leaky"", ""use_spw"": true, ""note"": ""teacher = 5개 fold 모델 예측 평균. 기존 구현 재현.""}, {""key"": ""P5_honest"", ""label"": ""Phase 5: Pseudo-Labeling (정직)"", ""bidirectional_impute"": false, ""prune_preset"": ""pruned"", ""drop_extra"": [""Dep_Minute"", ""Arr_Minute""], ""cyclic_missing"": ""nan"", ""include_cos"": true, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": ""honest"", ""use_spw"": true, ""note"": ""fold 내부 teacher. 분위수도 fold별 재계산.""}, {""key"": ""P6_legacy"", ""label"": ""Phase 6: Advanced (Traffic 레거시)"", ""bidirectional_impute"": false, ""prune_preset"": ""advanced"", ""drop_extra"": [], ""cyclic_missing"": ""noon"", ""include_cos"": true, ""restore_duration"": true, ""restore_hours"": true, ""traffic"": true, ""traffic_exclude_missing"": false, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": null, ""use_spw"": true, ""note"": ""Dep_Hour==-1 을 하나의 버킷으로 집계. 기존 구현 재현.""}, {""key"": ""P6_fixed"", ""label"": ""Phase 6: Advanced (Traffic 결측 제외)"", ""bidirectional_impute"": false, ""prune_preset"": ""advanced"", ""drop_extra"": [], ""cyclic_missing"": ""noon"", ""include_cos"": true, ""restore_duration"": true, ""restore_hours"": true, ""traffic"": true, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": null, ""use_spw"": true, ""note"": ""Dep_Hour==-1 행을 집계에서 제외 + 결측 플래그 분리 (AUDIT §3-8 수정).""}], ""sample"": 8000, ""data_sha256"": ""e996797b3fffab9484c9005457370662ec2b08516eecaf3eed9d2b72061edd84"", ""code_sha256"": {""src/cv.py"": ""af8e292f5a7b87b72155fc3878df367ee867e0474ae35259d325a04e429d0deb"", ""src/features.py"": ""bdb9ecaa20b574aa7d2b36de6d480c6428805990ca34d8d242c8be4c5606b9c6"", ""src/run_store.py"": ""7e940485199ce40202a3fe48c5b1830290fc3df1b243fd03da79d9683ad0d497"", ""rerun_all_phases.py"": ""d11fd9db2e9009a873e9da5cde9f757faf4963272d9da6985f803af574d6bf23""}, ""versions"": {""lightgbm"": ""4.7.0"", ""pandas"": ""3.0.5"", ""numpy"": ""2.5.3"", ""scikit-learn"": ""1.9.0""}, ""threshold_selection"": ""outer_train_holdout"", ""teacher_scope"": ""student_inner_train""}",P4,Phase 4: Hybrid,2058,20,0.454133,0.583995,0.452951,0.541786,0.537816,-0.003969,0.2,"[0.17, 0.22, 0.23, 0.18, 0.2]",1358,346,248,106,0.299435,"[10, 10, 10, 10, 10]","[{""10"": 0.46261478980554804, ""25"": 0.4688212695502033, ""50"": 0.4877178373365463, ""75"": 0.5017112698487961, ""100"": 0.5272088295314897, ""150"": 0.5691993609133135, ""300"": 0.7292572547751308, ""600"": 1.0145700366699715}, {""10"": 0.4625455576645509, ""25"": 0.46390999484174916, ""50"": 0.4722497663826733, ""75"": 0.48468832729988665, ""100"": 0.4982866541826499, ""150"": 0.5500221512183078, ""300"": 0.6983408296791443, ""600"": 0.9688757753803025}, {""10"": 0.46102419736277694, ""25"": 0.47139036155559755, ""50"": 0.4852415703062823, ""75"": 0.5019957670938512, ""100"": 0.518954157835317, ""150"": 0.5758121069151799, ""300"": 0.7575394580310878, ""600"": 1.0259533772770517}, {""10"": 0.45865548392576005, ""25"": 0.4646260731702424, ""50"": 0.4873156984814769, ""75"": 0.511454188480604, ""100"": 0.5368246493732932, ""150"": 0.5954383779410621, ""300"": 0.7594906263931552, ""600"": 1.0441144603612518}, {""10"": 0.45175050580870296, ""25"": 0.456340770480804, ""50"": 0.4763594697953286, ""75"": 0.49616347791513643, ""100"": 0.5140894305767881, ""150"": 0.5545564502307877, ""300"": 0.6655852411229423, ""600"": 0.8788730767198871}]",[],0,5,-,-,hybrid,-,4.1,2026-09-16T00:56:01+00:00,원본 category dtype + TE 동시 투입. 하이퍼파라미터 기준 Phase.,"{""n_splits"": 5, ""shuffle"": true, ""seed"": 42, ""stopping_rounds"": 40, ""threshold_grid"": [0.1, 0.7, 0.01], ""metric_aggregation"": ""pooled_oof"", ""inner_holdout_frac"": 0.2, ""n_thresholds"": 61, ""inner_early_stopping"": false, ""nested_threshold"": true, ""threshold_selection"": ""outer_train_holdout"", ""tree_selection"": ""nested_grid"", ""n_estimators_grid"": [10, 25, 50, 75, 100, 150, 300, 600], ""teacher_scope"": ""student_inner_train"", ""teacher_selection"": ""nested_grid"", ""stopping_rounds_used"": false}","{""objective"": ""binary"", ""metric"": ""binary_logloss"", ""boosting_type"": ""gbdt"", ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 8, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""random_state"": 42, ""verbose"": -1}"
03b4ba303d94cf8a194388a2e1e64a5fcf4873540b37cb36979700cb5a677aea,"{""protocol_version"": ""nested-grid-inner-te-teacher-threshold-v2"", ""cv"": {""n_splits"": 5, ""shuffle"": true, ""seed"": 42, ""stopping_rounds"": 40, ""threshold_grid"": [0.1, 0.7, 0.01], ""metric_aggregation"": ""pooled_oof"", ""inner_holdout_frac"": 0.2, ""n_thresholds"": 61, ""inner_early_stopping"": false, ""nested_threshold"": true, ""tree_selection"": ""nested_grid"", ""n_estimators_grid"": [10, 25, 50, 75, 100, 150, 300, 600], ""threshold_selection"": ""outer_train_holdout"", ""teacher_scope"": ""student_inner_train"", ""teacher_selection"": ""nested_grid"", ""stopping_rounds_used"": false}, ""grid"": [10, 25, 50, 75, 100, 150, 300, 600], ""params"": {""objective"": ""binary"", ""metric"": ""binary_logloss"", ""boosting_type"": ""gbdt"", ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 8, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""random_state"": 42, ""verbose"": -1}, ""te_m"": 20.0, ""phases"": [{""key"": ""P1"", ""label"": ""Phase 1: Baseline"", ""bidirectional_impute"": true, ""prune_preset"": ""baseline"", ""drop_extra"": [], ""cyclic_missing"": ""nan"", ""include_cos"": true, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Origin_Airport"", ""Origin_State"", ""Destination_Airport"", ""Destination_State"", ""Airline"", ""Carrier_Code(IATA)"", ""Tail_Number"", ""Route""], ""te"": false, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": null, ""use_spw"": true, ""note"": ""State/Carrier_Code/Day_of_Month/분 단위 유지. TE 없음.""}, {""key"": ""P2"", ""label"": ""Phase 2: Tuned (Pruning)"", ""bidirectional_impute"": false, ""prune_preset"": ""pruned"", ""drop_extra"": [""Dep_Minute"", ""Arr_Minute""], ""cyclic_missing"": ""nan"", ""include_cos"": false, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": false, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": null, ""use_spw"": true, ""note"": ""노이즈 피처 Pruning + Cos 제거. TE 없음(원 docstring은 오류).""}, {""key"": ""P3"", ""label"": ""Phase 3: Target Encoded"", ""bidirectional_impute"": false, ""prune_preset"": ""pruned"", ""drop_extra"": [""Dep_Minute"", ""Arr_Minute""], ""cyclic_missing"": ""nan"", ""include_cos"": true, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": true, ""inner_splits"": 5, ""pseudo"": null, ""use_spw"": true, ""note"": ""원본 범주 컬럼을 TE 수치로 완전 치환.""}, {""key"": ""P4"", ""label"": ""Phase 4: Hybrid"", ""bidirectional_impute"": false, ""prune_preset"": ""pruned"", ""drop_extra"": [""Dep_Minute"", ""Arr_Minute""], ""cyclic_missing"": ""nan"", ""include_cos"": true, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": null, ""use_spw"": true, ""note"": ""원본 category dtype + TE 동시 투입. 하이퍼파라미터 기준 Phase.""}, {""key"": ""P4_te0"", ""label"": ""Phase 4: Hybrid (inner_splits=0)"", ""bidirectional_impute"": false, ""prune_preset"": ""pruned"", ""drop_extra"": [""Dep_Minute"", ""Arr_Minute""], ""cyclic_missing"": ""nan"", ""include_cos"": true, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": false, ""inner_splits"": 0, ""pseudo"": null, ""use_spw"": true, ""note"": ""TE 내부 K-fold 도입의 단독 효과 분리용. 기존 5개 스크립트의 TE 방식.""}, {""key"": ""P4_nospw"", ""label"": ""Phase 4: Hybrid (scale_pos_weight 미적용)"", ""bidirectional_impute"": false, ""prune_preset"": ""pruned"", ""drop_extra"": [""Dep_Minute"", ""Arr_Minute""], ""cyclic_missing"": ""nan"", ""include_cos"": true, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": null, ""use_spw"": false, ""note"": ""호환용 별칭. 현재 P4와 동일하며 spw 비교 조건이 아니다.""}, {""key"": ""P5_leaky"", ""label"": ""Phase 5: Pseudo-Labeling (누수 재현)"", ""bidirectional_impute"": false, ""prune_preset"": ""pruned"", ""drop_extra"": [""Dep_Minute"", ""Arr_Minute""], ""cyclic_missing"": ""nan"", ""include_cos"": true, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": ""leaky"", ""use_spw"": true, ""note"": ""teacher = 5개 fold 모델 예측 평균. 기존 구현 재현.""}, {""key"": ""P5_honest"", ""label"": ""Phase 5: Pseudo-Labeling (정직)"", ""bidirectional_impute"": false, ""prune_preset"": ""pruned"", ""drop_extra"": [""Dep_Minute"", ""Arr_Minute""], ""cyclic_missing"": ""nan"", ""include_cos"": true, ""restore_duration"": false, ""restore_hours"": false, ""traffic"": false, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": ""honest"", ""use_spw"": true, ""note"": ""fold 내부 teacher. 분위수도 fold별 재계산.""}, {""key"": ""P6_legacy"", ""label"": ""Phase 6: Advanced (Traffic 레거시)"", ""bidirectional_impute"": false, ""prune_preset"": ""advanced"", ""drop_extra"": [], ""cyclic_missing"": ""noon"", ""include_cos"": true, ""restore_duration"": true, ""restore_hours"": true, ""traffic"": true, ""traffic_exclude_missing"": false, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": null, ""use_spw"": true, ""note"": ""Dep_Hour==-1 을 하나의 버킷으로 집계. 기존 구현 재현.""}, {""key"": ""P6_fixed"", ""label"": ""Phase 6: Advanced (Traffic 결측 제외)"", ""bidirectional_impute"": false, ""prune_preset"": ""advanced"", ""drop_extra"": [], ""cyclic_missing"": ""noon"", ""include_cos"": true, ""restore_duration"": true, ""restore_hours"": true, ""traffic"": true, ""traffic_exclude_missing"": true, ""cat_cols"": [""Tail_Number"", ""Route"", ""Origin_Airport"", ""Destination_Airport"", ""Airline""], ""te"": true, ""te_drop_original"": false, ""inner_splits"": 5, ""pseudo"": null, ""use_spw"": true, ""note"": ""Dep_Hour==-1 행을 집계에서 제외 + 결측 플래그 분리 (AUDIT §3-8 수정).""}], ""sample"": 8000, ""data_sha256"": ""e996797b3fffab9484c9005457370662ec2b08516eecaf3eed9d2b72061edd84"", ""code_sha256"": {""src/cv.py"": ""af8e292f5a7b87b72155fc3878df367ee867e0474ae35259d325a04e429d0deb"", ""src/features.py"": ""bdb9ecaa20b574aa7d2b36de6d480c6428805990ca34d8d242c8be4c5606b9c6"", ""src/run_store.py"": ""7e940485199ce40202a3fe48c5b1830290fc3df1b243fd03da79d9683ad0d497"", ""rerun_all_phases.py"": ""d11fd9db2e9009a873e9da5cde9f757faf4963272d9da6985f803af574d6bf23""}, ""versions"": {""lightgbm"": ""4.7.0"", ""pandas"": ""3.0.5"", ""numpy"": ""2.5.3"", ""scikit-learn"": ""1.9.0""}, ""threshold_selection"": ""outer_train_holdout"", ""teacher_scope"": ""student_inner_train""}",P5_honest,Phase 5: Pseudo-Labeling (정직),2058,20,0.453533,0.593675,0.452805,0.534663,0.539473,0.00481,0.22,"[0.22, 0.23, 0.21, 0.2, 0.25]",1396,308,264,90,0.254237,"[10, 10, 10, 10, 10]","[{""10"": 0.4605467881401759, ""25"": 0.4809442098148177, ""50"": 0.5300848672513625, ""75"": 0.5655693428680068, ""100"": 0.5998612151624565, ""150"": 0.6787025984748457, ""300"": 0.8820216184986729, ""600"": 1.1906139460806269}, {""10"": 0.4634133634581032, ""25"": 0.4826753791776663, ""50"": 0.5074208313398016, ""75"": 0.5465694558028491, ""100"": 0.5705877439280594, ""150"": 0.6230547064837155, ""300"": 0.7859259833012343, ""600"": 1.0400754011634445}, {""10"": 0.469224730198699, ""25"": 0.4939998129580746, ""50"": 0.5227930196579794, ""75"": 0.5468955954024132, ""100"": 0.5726628900869986, ""150"": 0.6380021338506602, ""300"": 0.8162708988495142, ""600"": 1.1767228519384034}, {""10"": 0.4552922275067504, ""25"": 0.46642056221466066, ""50"": 0.4853338792442808, ""75"": 0.5041385831333549, ""100"": 0.5255506575428015, ""150"": 0.5717711039637886, ""300"": 0.7236450099046775, ""600"": 0.9819524684389219}, {""10"": 0.45918392625577464, ""25"": 0.4783225403468849, ""50"": 0.5033807639736992, ""75"": 0.5264580734982012, ""100"": 0.5525852305136189, ""150"": 0.6080549796082001, ""300"": 0.7693868929531833, ""600"": 1.0375661121452424}]","[714, 714, 714, 716, 714]",3572,5,-,-,hybrid,honest,8.5,2026-09-16T00:55:22+00:00,fold 내부 teacher. 분위수도 fold별 재계산.,"{""n_splits"": 5, ""shuffle"": true, ""seed"": 42, ""stopping_rounds"": 40, ""threshold_grid"": [0.1, 0.7, 0.01], ""metric_aggregation"": ""pooled_oof"", ""inner_holdout_frac"": 0.2, ""n_thresholds"": 61, ""inner_early_stopping"": false, ""nested_threshold"": true, ""threshold_selection"": ""outer_train_holdout"", ""tree_selection"": ""nested_grid"", ""n_estimators_grid"": [10, 25, 50, 75, 100, 150, 300, 600], ""teacher_scope"": ""student_inner_train"", ""teacher_selection"": ""nested_grid"", ""stopping_rounds_used"": false}","{""objective"": ""binary"", ""metric"": ""binary_logloss"", ""boosting_type"": ""gbdt"", ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 8, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""random_state"": 42, ""verbose"": -1}"
